AUD,BGN,BRL,CAD,CHF,CNY,COP,CZK,DKK,DZD,EUR,GBP,HKD,HRK,HUF,IDR,ILS,INR,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,TWD,ZAR
0.12200249999999999,0.14538020000000001,0.1948933323,0.10808739999999999,0.1228351,0.7644986,0.193455,0.21054783,0.5539136,0.7053571700000001,0.07433290000000001,0.0504371,0.7819817,0.5435591,0.185705791,0.08743001561,0.4024902,0.40506207000000005,0.121690329,0.0928796551,0.10799450000000001,0.33874970000000004,0.6017319999999999,0.1375827,0.45969672,0.28335689999999997,0.2430462,0.25890879,0.6841001999999999,0.1527317,0.32833568999999996,0.1325057608,0.33156173,0.7105775999999999
0.12194089999999999,0.1447776,0.1931082982,0.10817969999999999,0.12217039999999998,0.7649714999999999,0.193455,0.20940114,0.5514916000000001,0.70016285,0.0740247,0.050322,0.7818862,0.5410467,0.184617662,0.08814997409,0.4014583,0.40484862,0.12157080499999999,0.0927648235,0.10787327,0.33944779999999997,0.5995262,0.1372344,0.46099637,0.2824783,0.24206080000000002,0.25835369,0.6851358000000001,0.1527426,0.3293508,0.1323488045,0.33029832,0.7118292
0.1221311,0.1457377,0.1960134128,0.1072876,0.1227049,0.7647094,0.191496,0.21117734999999999,0.5550969,0.70462742,0.0745156,0.050633399999999995,0.7804694,0.5444858,0.187056632,0.0884,0.4054322,0.40566319,0.121654247,0.093099851,0.10839419,0.3400745,0.6048808,0.1375782,0.46280179,0.2852906,0.2438077,0.25921759,0.6927347,0.1530551,0.32798063,0.13334575259999998,0.32982861,0.7187034
0.12093210000000001,0.14538020000000001,0.1928789118,0.1069501,0.1224783,0.7646622,0.193064,0.21054040000000002,0.5536906,0.7029212800000001,0.07433290000000001,0.0505501,0.7809039,0.5436706,0.186017989,0.08830000743000001,0.40370920000000005,0.40411803999999996,0.12157883,0.0927800491,0.10754106999999999,0.3398498,0.6035457,0.1361183,0.46249907,0.2835947,0.2431874,0.25888649,0.6908868,0.1530068,0.32956961,0.1321266632,0.33030551,0.7144131
0.1206758,0.1455642,0.19140369159999998,0.10669100000000001,0.12290859999999999,0.7647291,0.19000899999999998,0.21051652,0.5544061,0.7056944,0.07442689999999999,0.0505545,0.7809318000000001,0.5442021,0.186305448,0.08827002083999999,0.4074427,0.40517266999999996,0.121918726,0.09284013099999999,0.10740026999999999,0.3399003,0.6036767000000001,0.13518159999999999,0.46149895999999996,0.2839387,0.2429741,0.25905775999999997,0.6933611,0.1529324,0.32906371,0.13127418870000002,0.33029175,0.7121614
0.1199896,0.1450675,0.19029817529999998,0.1057113,0.1224151,0.7651165,0.18858,0.21008011,0.5525219,0.7009954,0.074173,0.0502856,0.7804703,0.5449637,0.18528408200000002,0.08775003709000001,0.4048138,0.40407951,0.121895861,0.0927948376,0.10718291,0.339549,0.6014315,0.134038,0.45609701999999996,0.2815383,0.2417668,0.25863373,0.691611,0.1529298,0.32892004,0.13106364040000001,0.33033675,0.7126539000000001
0.11913979999999999,0.14453149999999998,0.1923366834,0.1057124,0.12180759999999999,0.7641221,0.18820599999999998,0.2098655,0.5503917,0.70085058,0.0738989,0.050125600000000006,0.7807715,0.5424919,0.185279338,0.08794997044,0.404796,0.40376145,0.121504582,0.092700266,0.10770913,0.34060009999999996,0.5973988,0.1326929,0.45759681,0.281747,0.2407626,0.25822495,0.6891073,0.1528525,0.32906444,0.1313922554,0.33012858,0.7151714
0.1187967,0.1447347,0.1955672316,0.10612740000000001,0.12174940000000001,0.7635832,0.187788,0.2104122,0.5510767000000001,0.70277733,0.07400280000000001,0.0501961,0.7811589,0.5434026000000001,0.187219714,0.0890500259,0.410427,0.40594242999999997,0.121120403,0.0927003626,0.10830830000000001,0.3419966,0.5979427,0.1333531,0.45949826,0.2835418,0.24175239999999998,0.25826241,0.6911863,0.15315620000000002,0.32715162999999997,0.1320950196,0.33028195,0.7207134
0.11823310000000001,0.1451967,0.1959242762,0.10591690000000001,0.1223237,0.7648701,0.188692,0.21092798999999998,0.5528285000000001,0.7057305100000001,0.074239,0.050408299999999996,0.7814105,0.5459094,0.187936154,0.08875003712,0.4170453,0.40521901,0.121328879,0.092674833,0.10878025,0.34250189999999997,0.6,0.1324573,0.46005197000000003,0.2847439,0.24260579999999998,0.25869339,0.6919451,0.1534447,0.32648107000000004,0.1327616927,0.33034892,0.7197476
0.1188853,0.1465128,0.1979773766,0.106832,0.1234175,0.765503,0.19006800000000001,0.21289984,0.5577721,0.7059060599999999,0.074912,0.050853999999999996,0.7815342000000001,0.5504532,0.19081579099999998,0.09104996628999999,0.4201663,0.40996329000000004,0.121657053,0.0931051015,0.10988314,0.3465503,0.6068245,0.13301369999999998,0.46539816,0.2881714,0.2460184,0.25992209,0.6998652,0.1543112,0.32606937,0.1350063675,0.33008465000000003,0.7304292
0.1186747,0.146447,0.1961886934,0.10622240000000001,0.12380379999999999,0.7663197,0.192454,0.21296893,0.5575215,0.7065353799999999,0.0748783,0.050797499999999995,0.7813703000000001,0.5495994,0.190101086,0.09074998127999999,0.4183452,0.40701610000000005,0.121714714,0.0932602022,0.10928641,0.3468514,0.6079745,0.13335829999999999,0.46500187,0.2870086,0.2446724,0.25988019,0.6991164000000001,0.1543617,0.32347434999999997,0.1339797829,0.33013852,0.7264695
0.1187336,0.1465568,0.1945372799,0.1062196,0.12406140000000002,0.7643612,0.192454,0.21327838,0.5581191,0.7064571,0.0749344,0.050655700000000005,0.7815961,0.5493069,0.189539153,0.0898,0.4196478,0.4066317,0.121813413,0.0929546647,0.10918621,0.3443987,0.6078306,0.1330311,0.46170101,0.286864,0.2443162,0.25996252999999997,0.7038067,0.1538554,0.32574747000000004,0.1335031847,0.33025852,0.7205545
0.11913149999999999,0.1471965,0.196319711,0.1070972,0.1244224,0.7636035,0.193136,0.21457816000000002,0.5605027,0.70787913,0.07526150000000001,0.050763899999999994,0.781433,0.5524573,0.19144276400000002,0.0908299842,0.42317299999999997,0.40818845000000004,0.122315045,0.0931451795,0.10978927000000001,0.3474524,0.6096937,0.1333935,0.46699782,0.2887032,0.2454805,0.26064574,0.70864,0.1543614,0.32564912999999995,0.1343644163,0.33041319,0.7270791
0.11979100000000001,0.14700839999999998,0.1932651834,0.1067498,0.1243912,0.7642965,0.194737,0.21499548999999998,0.5596888,0.7009455800000001,0.07516540000000001,0.0508155,0.7817048,0.552052,0.190085689,0.09070001503,0.4179345,0.40788485,0.122940469,0.0929848166,0.10918295,0.34654989999999997,0.6094032,0.1333885,0.46670174000000003,0.2874023,0.24413710000000002,0.26052315,0.7078021999999999,0.1542694,0.32556374,0.1333283223,0.33086289999999996,0.7220158999999999
0.1195884,0.146898,0.19169295479999998,0.10634669999999999,0.12450049999999999,0.7625432,0.194509,0.21470631999999998,0.5592609000000001,0.7009200800000001,0.0751089,0.0507699,0.7819062999999999,0.5518627,0.18904161,0.09045500976,0.41665919999999995,0.40761603999999996,0.123494066,0.0928353613,0.10874943999999999,0.3457488,0.6078939,0.1329127,0.46349707,0.28627009999999997,0.24309750000000002,0.26038756,0.7080517000000001,0.1542662,0.32506384,0.1322517651,0.33147063000000004,0.7187247
0.1188526,0.1459117,0.18917487319999998,0.1072292,0.12399279999999999,0.7631304,0.192025,0.21336168,0.5553566,0.69132647,0.0746046,0.050455099999999996,0.7818039,0.5477246,0.18666069799999999,0.089,0.41211580000000003,0.40679648,0.12344076400000001,0.092840197,0.10751194,0.3422486,0.6024320999999999,0.1325574,0.45869889999999996,0.2835795,0.2397792,0.2594897,0.7038571,0.1537228,0.32542525,0.1303939123,0.33153536,0.7113548
0.1184511,0.14592259999999999,0.1910169365,0.1067075,0.12405429999999999,0.7617474,0.192025,0.21336268,0.5554876,0.70645975,0.0746102,0.050335700000000004,0.781825,0.5476386,0.186361262,0.08925001865,0.41769749999999994,0.40719242,0.123449974,0.09277475190000001,0.10783630999999999,0.34375140000000004,0.6027755,0.1323733,0.45970305000000006,0.2832649,0.2401701,0.25953145,0.7026188,0.15376410000000001,0.32271879,0.1302991867,0.33153024999999997,0.7094382
0.1180532,0.1456617,0.18978178299999998,0.1065763,0.1236687,0.7618008,0.189607,0.21395695,0.5544202,0.69820362,0.0744768,0.050175000000000004,0.7814329,0.5459522,0.18476204699999998,0.08944998883000001,0.41866390000000003,0.40607731,0.123542117,0.092780219,0.10718999,0.3429508,0.5997244,0.1312654,0.45900052,0.28124669999999996,0.2387056,0.25940270000000004,0.6925598,0.15351900000000002,0.32319952,0.1298503016,0.33020034000000004,0.7075594
0.11807870000000001,0.1459879,0.19237889079999998,0.10676270000000002,0.1240054,0.7618795,0.19051300000000002,0.21351794999999998,0.5556095,0.69860417,0.0746436,0.0501679,0.7811973,0.5471747,0.18579532699999998,0.09015003359,0.42286330000000005,0.40538927,0.12353512000000001,0.0926998582,0.10842800999999999,0.3455027,0.5997238,0.1309696,0.46149884,0.2833246,0.23912819999999999,0.25952079,0.6907741,0.1536687,0.32398298,0.1313129805,0.32932746,0.7168247
0.1179005,0.14551,0.1911688118,0.10721670000000001,0.1233242,0.7620713,0.19381700000000002,0.21315378,0.5537683,0.6958150399999999,0.0743992,0.0500744,0.7815192,0.5449595,0.18279889900000001,0.09004999628,0.42042260000000004,0.40715721000000005,0.12406071,0.0928100588,0.10805223,0.3453017,0.5942266,0.1305706,0.46019641,0.2810803,0.2355628,0.25913251,0.6878059999999999,0.1537311,0.32245368999999996,0.13094263820000002,0.32753515,0.7137266999999999
0.1177476,0.1452938,0.19355917090000002,0.107154,0.1228586,0.7619419,0.194401,0.21334225,0.5529010000000001,0.6965425999999999,0.0742887,0.05003339999999999,0.7812941,0.5441275,0.183374192,0.090349974,0.4245673,0.40767401999999997,0.123475225,0.09265507760000001,0.10821261,0.3465493,0.5946066,0.1304732,0.46050071000000004,0.2814501,0.23623059999999999,0.25882921,0.6868138,0.15377760000000001,0.3229032,0.1315652626,0.32768738999999997,0.7150434999999999
0.1177489,0.1453046,0.1944130758,0.1069985,0.1229346,0.7615898999999999,0.19603199999999998,0.21319465,0.5528603000000001,0.70467905,0.0742942,0.050011099999999996,0.7813076,0.5429792,0.184078752,0.0908,0.4264339,0.40859584,0.123164933,0.0926300149,0.10834175,0.34765229999999997,0.5950966,0.1302229,0.46300148999999996,0.2821174,0.2359881,0.2579049,0.6895691,0.15376669999999998,0.32100297,0.1324442793,0.32784547,0.7176523
0.11880489999999999,0.1455425,0.1965619884,0.1070397,0.12293499999999999,0.7618768,0.19653099999999998,0.21318649,0.553825,0.7050587899999999,0.0744158,0.0500781,0.7815523,0.5434142,0.184342908,0.09133003423,0.42923049999999996,0.40908616999999997,0.12255544,0.0927801756,0.10893808999999999,0.3483033,0.5932803,0.1311728,0.46550082000000004,0.2830034,0.23586100000000002,0.25846852,0.6906906,0.153825,0.31875279,0.1331001637,0.32796547,0.7198765
0.1182,0.1452291,0.1929011658,0.10613349999999999,0.1228484,0.7615133000000001,0.198229,0.21261602,0.5526472,0.70433578,0.0742556,0.0499109,0.781644,0.5423777000000001,0.183738026,0.09077500557,0.4261528,0.40784139,0.12297467899999999,0.0926850821,0.10804781999999999,0.3466474,0.5904804,0.1300438,0.46350338,0.2808346,0.23513769999999998,0.25797876,0.686233,0.1533304,0.31825202,0.1321452439,0.32835821000000004,0.7107745000000001
0.11762310000000001,0.14482040000000002,0.1922399111,0.10547949999999999,0.12256940000000001,0.7613179999999999,0.19580899999999998,0.21264717,0.55107,0.6965361,0.07404659999999999,0.049907400000000005,0.7817031,0.5407997,0.182265827,0.09035001851,0.42413179999999995,0.40687893,0.123383932,0.09239022579999999,0.10807553,0.3452499,0.5903368999999999,0.1295964,0.46250278,0.2789856,0.23206220000000002,0.25773417,0.6851166,0.15301,0.3155498,0.131358756,0.3274639,0.7073750000000001
0.11671329999999999,0.1439358,0.1923609067,0.1059391,0.1213571,0.7604725,0.19606099999999999,0.21148808,0.5476155,0.69682735,0.0735943,0.049724000000000004,0.7816897,0.5372019,0.180681484,0.09012996762,0.4227039,0.40631439999999996,0.12265234,0.0921651457,0.10777671,0.3434501,0.5864734,0.1283927,0.45950103,0.2765013,0.2290992,0.25695467,0.6818884,0.1525169,0.31839859,0.130416544,0.32771563,0.7015234
0.11691789999999999,0.1437983,0.1908609661,0.1057275,0.1216822,0.7594368,0.19606099999999999,0.21158003,0.5471362,0.70106242,0.073524,0.0496361,0.7813028,0.5374972,0.18068524400000002,0.09014998897,0.41843250000000004,0.40493346,0.122513051,0.09179472100000001,0.10759944,0.3446511,0.5836336,0.12781409999999999,0.45800309,0.2761709,0.2297919,0.25686347000000004,0.6791633,0.1523564,0.31805014,0.1294463642,0.32804206,0.6977943
0.1165737,0.14361870000000002,0.19082831549999998,0.10585249999999999,0.1215891,0.7594728,0.195895,0.21074313,0.5464458999999999,0.6997400500000001,0.0734322,0.0495925,0.7812674000000001,0.536349,0.180731385,0.0900749743,0.41826990000000003,0.40422235,0.122536349,0.09198487300000001,0.10770231000000001,0.3446027,0.5827948000000001,0.1278235,0.46050081,0.2760978,0.23019530000000002,0.25662359,0.6735938,0.1520708,0.31550153999999997,0.1293582024,0.32790424,0.697753
0.11623170000000001,0.1433871,0.1905571848,0.10576250000000001,0.1213563,0.7598387,0.195895,0.21004398999999999,0.5455645,0.69880425,0.0733138,0.0495308,0.7815469,0.5356598,0.180505865,0.0901,0.4206305,0.4038783,0.122507331,0.0922052786,0.10775367,0.34475069999999997,0.5809384,0.12696480000000002,0.46140029,0.2759677,0.22939150000000003,0.25664956,0.6713343,0.1518915,0.31,0.12950146629999998,0.32800587,0.7008651
0.11676230000000001,0.1438511,0.1906810827,0.10520009999999999,0.12201379999999999,0.7600986,0.196936,0.21053251,0.5473226999999999,0.70088555,0.073551,0.049746200000000004,0.7817961,0.5367755,0.18117828800000002,0.09044998529,0.42419830000000003,0.40344219000000003,0.123249485,0.0919549868,0.10795896,0.3449029,0.5819726000000001,0.1277435,0.46000293999999997,0.2769932,0.22939099999999998,0.25738452,0.6736172,0.1522286,0.31612974,0.1295013239,0.32810385,0.7034054000000001
0.1162323,0.1435871,0.1898612437,0.1047207,0.1217385,0.7601498,0.19625499999999999,0.21052052,0.5462448,0.69886866,0.07341600000000001,0.049651299999999995,0.7817046999999999,0.5354232,0.180383232,0.09019998532,0.42210559999999997,0.40323031,0.123434403,0.092099699,0.1074532,0.3440496,0.5809412,0.1279789,0.45970193000000004,0.2754717,0.22942520000000002,0.25677997,0.6730563,0.1519125,0.31745099,0.1285294765,0.32670141999999996,0.6972689
0.11617150000000001,0.1431143,0.1897263281,0.10485150000000001,0.12112540000000001,0.7581004,0.19459400000000002,0.20949071,0.5443948,0.69681619,0.0731743,0.0495646,0.7816698,0.5334772,0.180147812,0.08998002342,0.42190839999999996,0.40351968,0.122830382,0.0919947315,0.10789331,0.3439997,0.5829065,0.1285087,0.45900044,0.2758305,0.2297673,0.25611005,0.6722743,0.1517635,0.31344944,0.1289916581,0.32757208,0.701083
0.11606920000000001,0.142209,0.1892677961,0.10593330000000001,0.1202283,0.7563077,0.19603099999999998,0.20704574,0.5409365,0.69254126,0.07271140000000001,0.049222,0.7816549,0.5299571000000001,0.179473569,0.09032502,0.4238566,0.40317748999999997,0.12171162699999999,0.091924671,0.10854214000000001,0.34514649999999997,0.5791826999999999,0.1288373,0.46149931,0.2744492,0.2279648,0.25532611,0.6664945999999999,0.1515233,0.3065004,0.12964444120000002,0.32741947000000005,0.7053007
0.1158036,0.141848,0.1877719756,0.1050479,0.120206,0.7567305,0.196482,0.20563534,0.5397012,0.6941797200000001,0.0725268,0.049195,0.781629,0.5291558000000001,0.17887293299999998,0.09060001451000001,0.4245213,0.40507688000000003,0.122127937,0.091829852,0.10788729,0.34504640000000003,0.5753191,0.1278648,0.45929794,0.2725631,0.2275892,0.25501886,0.6632434,0.1515593,0.31000145,0.1285175515,0.32796635,0.7016536
0.1152155,0.1419097,0.1867072994,0.1045857,0.1202946,0.7569511,0.195448,0.2054709,0.5399507,0.69609636,0.0725584,0.049191,0.7818604,0.5289507999999999,0.178276012,0.09022500363,0.42731820000000004,0.40280801,0.122391525,0.09169496440000001,0.10756712,0.3445001,0.5741547,0.1272021,0.45650123,0.2719997,0.2273981,0.25462197,0.6643448000000001,0.1514802,0.3047163,0.1272674503,0.32774633999999997,0.6960238000000001
0.1144619,0.14192,0.18624918370000001,0.10462959999999999,0.1201364,0.7567811,0.195605,0.20466584000000002,0.5399681000000001,0.69520354,0.0725637,0.049093,0.7819824,0.5282998,0.178143821,0.09044996735000001,0.4287642,0.40333793,0.121790871,0.091819897,0.10764821,0.3440969,0.5734344,0.1263261,0.45450258,0.272063,0.2269429,0.25465496000000004,0.6639794,0.1516145,0.30150207,0.1273129671,0.32809665000000005,0.6958856
0.11440710000000001,0.1420231,0.1867983443,0.1044223,0.1202091,0.7562922000000001,0.194243,0.20529373,0.5403529,0.6928683499999999,0.0726164,0.0488853,0.7819476,0.5295549,0.17851281700000002,0.09054999637000001,0.4291409,0.40303536,0.122046329,0.0918197662,0.10780044999999999,0.3444993,0.5725437999999999,0.126338,0.45179726000000003,0.2723913,0.22713670000000002,0.25468739,0.6652603,0.1517319,0.30199695,0.127928255,0.32829859999999994,0.6983226
0.11395599999999999,0.1419406,0.18656651429999999,0.1046302,0.12027000000000002,0.7563974,0.193104,0.20500762000000003,0.5400392,0.69202482,0.0725742,0.0487699,0.7821032,0.5289571,0.17848174800000002,0.091,0.42884099999999997,0.40317149,0.122142391,0.09161985630000001,0.10769213999999999,0.34519920000000004,0.5749692,0.12631540000000002,0.45250018,0.2728282,0.2270194,0.25460483,0.6656506,0.1519051,0.30240221,0.12778866390000002,0.328362,0.6975252000000001
0.1137627,0.1415195,0.1852315485,0.1043415,0.12000720000000001,0.7563169000000001,0.192859,0.20463821,0.5384226,0.6914848,0.0723589,0.0488097,0.782055,0.5273227,0.177908828,0.0909,0.42390739999999993,0.40275687,0.122040521,0.0915947902,0.10708104,0.3437482,0.5718886000000001,0.1261433,0.44850217000000003,0.2718524,0.2263025,0.25403763,0.6639436,0.15126630000000002,0.29945007,0.1268089725,0.32808249000000006,0.6879883999999999
0.11356949999999999,0.1416938,0.1861914077,0.1043614,0.1204086,0.7574006,0.192104,0.20468739,0.5390785,0.69204014,0.072448,0.048699599999999996,0.7820474,0.5280736,0.177954068,0.09057501992,0.4227921,0.40279649,0.122045932,0.091499674,0.10773455,0.3409983,0.5724842,0.1256176,0.44799681,0.2721727,0.2272332,0.25415489,0.6641817,0.1510976,0.29744983,0.12692892849999998,0.32797941999999997,0.6889807
0.11319729999999999,0.1415093,0.18510961580000002,0.1044498,0.1203459,0.7561971,0.192104,0.20397945,0.5383690999999999,0.6916699199999999,0.07235369999999999,0.0485891,0.7821142,0.5273786,0.17775848300000002,0.09072498372,0.4237248,0.40206208,0.12125027099999999,0.0915252153,0.10764055,0.3408509,0.5724622,0.1246581,0.44700094,0.2724911,0.226315,0.25391072000000003,0.6646046,0.150814,0.29500036,0.1252224875,0.32808045999999996,0.6817740999999999
0.11299790000000001,0.1413865,0.1841176896,0.1045037,0.1203282,0.7562495,0.19129000000000002,0.20373744,0.5379093,0.69150004,0.0722909,0.0484855,0.7820935,0.5267476,0.177857298,0.09042499819000001,0.41868,0.40203137,0.12088484099999999,0.0914096725,0.10775031,0.3401504,0.572074,0.1236391,0.44800116,0.2718499,0.2255331,0.25384226000000004,0.6634496999999999,0.15053129999999998,0.29699992999999997,0.1235596038,0.32777416000000004,0.6820646
0.1130466,0.1423125,0.1869679109,0.1038783,0.1212254,0.7558102,0.19162300000000002,0.20462053000000002,0.5414393,0.6971461800000001,0.0727643,0.048683,0.7823765,0.530481,0.179334934,0.09104998909,0.42457979999999995,0.40267045,0.120461326,0.09139489190000001,0.10805574,0.3423488,0.5785491,0.1242232,0.45049844,0.2754639,0.2276286,0.25471877,0.6701812,0.1509132,0.2997526,0.124426981,0.32802154,0.6828931
0.1134018,0.1425302,0.1882014284,0.1049118,0.1210246,0.7565515,0.19356800000000002,0.20495555,0.5422898,0.6941408,0.0728757,0.048885,0.7824807,0.5313000999999999,0.18148957899999998,0.09137997376,0.42908470000000004,0.40271826,0.119895059,0.0918248069,0.10923408,0.3439003,0.5812564,0.12579800000000002,0.45309722,0.2773648,0.229092,0.25488267,0.6723947,0.1515085,0.29624690000000004,0.1276636059,0.32834864,0.6973109
0.1160281,0.1432716,0.1927111567,0.10589699999999999,0.1210534,0.7562303,0.198158,0.20531096999999998,0.5450736,0.6940465899999999,0.07325469999999999,0.0492272,0.7823017,0.5340122,0.18453593100000001,0.09194996704,0.43297189999999997,0.40405099,0.11876053,0.0921749322,0.11000073,0.34590139999999997,0.5889678,0.1286939,0.45600322,0.2786536,0.2322101,0.25577613,0.6759358,0.1513296,0.29778038,0.13124313240000002,0.32866457,0.7095743999999999
0.11802470000000001,0.1431876,0.1864777802,0.10688919999999999,0.12033819999999999,0.7567391,0.19841,0.20517607000000002,0.5447544,0.69344681,0.07321180000000001,0.049439899999999995,0.7824951,0.5354345,0.18490372600000002,0.09210000732000001,0.4308661,0.40378505,0.118295629,0.0923347244,0.10939234,0.3462479,0.5856944000000001,0.1321327,0.45400102,0.2789077,0.2320961,0.25587525,0.6731459,0.1514752,0.29800132,0.1313932206,0.32929204,0.7174024
0.11637120000000001,0.1426862,0.18582476109999999,0.10607720000000001,0.12051510000000001,0.7572408,0.19718,0.20454512000000002,0.542854,0.69101846,0.0729554,0.049172,0.7825053,0.5331947,0.18271686,0.09225001824000001,0.42935730000000005,0.40237105,0.119347779,0.09192967099999999,0.10900926999999999,0.34545119999999996,0.5806887,0.1294959,0.45300212,0.2764281,0.2304662,0.25538775999999996,0.6704603,0.1511053,0.3,0.1276574013,0.32813891,0.7105857999999999
0.11746319999999999,0.1431457,0.1894971822,0.10654319999999999,0.1202957,0.7570373,0.19585,0.20493303000000002,0.5445949,0.6978943099999999,0.0731904,0.0493742,0.7829539999999999,0.5353875,0.184739808,0.09304998901999999,0.4347947,0.40390836999999996,0.11849520599999999,0.09250530629999999,0.10982654,0.3472517,0.5850106,0.1312742,0.45749835,0.278343,0.2322477,0.25596136,0.6777209,0.15193589999999998,0.29844836,0.1299714558,0.32885164000000006,0.7144551
0.11680330000000001,0.1431352,0.1892564403,0.1057084,0.12069669999999999,0.7571794,0.19712000000000002,0.20504245000000001,0.5445989,0.68907641,0.073185,0.0492718,0.7829259000000001,0.5349458,0.18428717800000002,0.093,0.4329552,0.40242241999999995,0.11914519900000001,0.092275322,0.10930255000000001,0.34694820000000004,0.5828088,0.1306279,0.45849678,0.2774078,0.2323258,0.25607436,0.6756806,0.1518443,0.29849971,0.12789812650000001,0.32878367,0.7083942999999999
0.11673,0.1428217,0.1869066745,0.1056886,0.120498,0.7567986,0.195768,0.20478311999999999,0.543457,0.6869074000000001,0.0730247,0.049167499999999996,0.7829122,0.533825,0.182963342,0.09273002775000001,0.430685,0.40300131,0.119205491,0.0922798306,0.10949321,0.3462027,0.5791222,0.1304075,0.45349787999999996,0.2765299,0.231145,0.25568132,0.6728275,0.1517672,0.29813057,0.1274280707,0.32874251,0.7069812
0.11673180000000001,0.14154,0.1898827616,0.10529740000000001,0.11857720000000001,0.7561007,0.19636900000000002,0.20311912,0.5386162999999999,0.6862150800000001,0.0723694,0.049222,0.7829136,0.5284556,0.181878709,0.093,0.43046749999999995,0.40227240000000003,0.11787523500000001,0.0923447677,0.11004196999999999,0.3466493,0.5747937000000001,0.1313721,0.45400203,0.2741786,0.22990300000000002,0.25471848,0.6671877,0.1514257,0.29950065,0.12820234479999998,0.32909973000000003,0.7112027999999999
0.1170146,0.1417863,0.18980716250000002,0.1056184,0.11923299999999999,0.7570319999999999,0.197689,0.20406699,0.5395824,0.6880448,0.0724953,0.0493367,0.7829273999999999,0.5296143,0.181781934,0.09335000725,0.430883,0.40339278,0.11865303799999999,0.0922952008,0.10956938,0.3467522,0.5782587,0.1312165,0.45429896999999997,0.2743947,0.230158,0.25416848000000003,0.6681311,0.1514354,0.30366826,0.1272872263,0.32896187,0.7055241
0.1162752,0.1417863,0.188908221,0.1050892,0.1193852,0.7574815,0.197689,0.20431347,0.5396477,0.69120995,0.0724953,0.049148199999999996,0.7828984,0.5296143,0.18046252000000002,0.09294497607999999,0.4267435,0.40512542,0.11925474800000001,0.092414818,0.10920763000000001,0.3455995,0.5772437,0.1308105,0.45150065,0.2735102,0.22962159999999998,0.25433522,0.6694722,0.15110189999999998,0.31066406,0.12577207480000002,0.32904886,0.7032043
0.11696409999999999,0.14245760000000002,0.19191492459999998,0.1054629,0.1194625,0.7564571,0.195758,0.20481463000000003,0.5421589,0.69629835,0.0728385,0.0493153,0.7823294,0.5325297,0.18256974299999998,0.09330002185,0.42857459999999997,0.40497487,0.11849369900000001,0.0922951417,0.10983903,0.34695170000000003,0.5784835,0.1320854,0.4529973,0.2751111,0.23118219999999998,0.25411902000000003,0.675854,0.1515187,0.3124481,0.1276349334,0.32892418,0.7095491
0.1188205,0.1432821,0.1957655678,0.1054872,0.1195165,0.7573993,0.19819,0.20545055,0.5452674,0.6950227099999999,0.0732601,0.0495861,0.7819341,0.5352234,0.185457875,0.09347501832,0.42692310000000006,0.40481319,0.117487179,0.093185348,0.11057143,0.3476996,0.5859707000000001,0.1348205,0.45649817,0.2768278,0.2354066,0.25518681,0.6807619,0.1523736,0.31361905,0.1304761905,0.32994872000000003,0.7224835
0.1185481,0.1432716,0.1934290528,0.10528169999999999,0.1200938,0.7581496,0.200679,0.20545015,0.5452128,0.6949381,0.07325469999999999,0.049648399999999995,0.7822943,0.5351842,0.184623837,0.09342502381000001,0.4226137,0.40597758,0.118284375,0.0929697458,0.1098762,0.3474984,0.5849021999999999,0.1352355,0.45600322,0.2765731,0.2342979,0.25499231,0.6823163,0.1520182,0.31433595000000003,0.1288916563,0.32975606,0.7169511
0.1190788,0.1439041,0.1962916636,0.1055993,0.1208226,0.7575969,0.199738,0.20585682,0.547583,0.70007284,0.07357810000000001,0.0499448,0.7821794,0.5376205,0.187190052,0.09354999632,0.4248105,0.40562872,0.118269443,0.0932396439,0.11028548,0.3478478,0.5867854,0.1366419,0.45800162,0.2788389,0.2356044,0.25547053,0.68538,0.152108,0.31696711,0.1306158487,0.32974027,0.7241850999999999
0.12155679999999999,0.1451321,0.2007272188,0.1076581,0.12157169999999999,0.7585782,0.20163,0.20729445,0.5522188,0.70050386,0.07420600000000001,0.0502746,0.7817602,0.5421638,0.192134164,0.09426001781000001,0.4243396,0.40585485,0.116792817,0.0932450282,0.11140991,0.3487904,0.5929801,0.13995249999999998,0.46199911,0.2842164,0.23980410000000002,0.25674533,0.694813,0.1532576,0.32448797999999995,0.1342015435,0.33016474,0.742379
0.1273555,0.1459008,0.21083177919999999,0.10793729999999999,0.1216113,0.7604027999999999,0.204844,0.20522193000000002,0.5551585,0.70317792,0.074599,0.050399099999999995,0.7816934,0.5450354,0.19410667699999998,0.09475001865,0.4242894,0.41167475000000003,0.11427825400000001,0.0946400597,0.11265722,0.3505483,0.5994032,0.1476315,0.46399851,0.2863111,0.2430063,0.25810518,0.7022007,0.1542633,0.32949646,0.1399104812,0.33129429,0.747348
0.1279396,0.1453694,0.20615430360000003,0.1071503,0.12074480000000001,0.7595065,0.21244000000000002,0.20561171,0.5530623,0.70153412,0.0743273,0.0504831,0.7810391,0.5450424,0.193399732,0.09475003716,0.42401520000000004,0.41128289,0.113527575,0.0950453397,0.11199123,0.3515534,0.597406,0.14662550000000002,0.46855209999999997,0.2849487,0.2435633,0.25846588,0.6956296,0.1535603,0.33375203999999997,0.1385164263,0.32947079,0.7447451
